well,cell_ID,condition,serum,seeding_density,Nuclear_Area,DAPI
D07,OBJ1425,CTL,SS_0.5,1.5,318,9685000
D07,OBJ1426,CTL,SS_0.5,1.5,257,10310000
D07,OBJ1427,CTL,SS_0.5,1.5,321,11920000
D07,OBJ1428,CTL,SS_0.5,1.5,209,9925000
D07,OBJ1429,CTL,SS_0.5,1.5,591,22290000
D07,OBJ1430,CTL,SS_0.5,1.5,404,10500000
D07,OBJ1431,CTL,SS_0.5,1.5,594,23990000
D07,OBJ1432,CTL,SS_0.5,1.5,300,10790000
D07,OBJ1433,CTL,SS_0.5,1.5,303,10330000
D07,OBJ1434,CTL,SS_0.5,1.5,323,9892000
D07,OBJ1435,CTL,SS_0.5,1.5,361,18870000
D07,OBJ1436,CTL,SS_0.5,1.5,267,10290000
D07,OBJ1437,CTL,SS_0.5,1.5,568,23300000
D07,OBJ1438,CTL,SS_0.5,1.5,365,12450000
D07,OBJ1439,CTL,SS_0.5,1.5,257,9703000
D07,OBJ1440,CTL,SS_0.5,1.5,304,10880000
D07,OBJ1441,CTL,SS_0.5,1.5,264,8670000
D07,OBJ1442,CTL,SS_0.5,1.5,232,9709000
D07,OBJ1443,CTL,SS_0.5,1.5,296,10800000
D07,OBJ1444,CTL,SS_0.5,1.5,302,9371000
D07,OBJ1445,CTL,SS_0.5,1.5,263,9308000
D07,OBJ1446,CTL,SS_0.5,1.5,297,10250000
D07,OBJ1447,CTL,SS_0.5,1.5,243,9965000
D07,OBJ1448,CTL,SS_0.5,1.5,460,24750000
D07,OBJ1449,CTL,SS_0.5,1.5,563,23020000
D07,OBJ1450,CTL,SS_0.5,1.5,368,20960000
D07,OBJ1451,CTL,SS_0.5,1.5,249,9352000
D07,OBJ1452,CTL,SS_0.5,1.5,346,10090000
D07,OBJ1453,CTL,SS_0.5,1.5,361,11890000
D07,OBJ1454,CTL,SS_0.5,1.5,638,25550000
D07,OBJ1455,CTL,SS_0.5,1.5,721,22950000
D07,OBJ1456,CTL,SS_0.5,1.5,421,11300000
D07,OBJ1457,CTL,SS_0.5,1.5,1603,55940000
D07,OBJ1458,CTL,SS_0.5,1.5,365,11100000
D07,OBJ1459,CTL,SS_0.5,1.5,408,11570000
D07,OBJ1460,CTL,SS_0.5,1.5,215,10090000
D07,OBJ1461,CTL,SS_0.5,1.5,485,19420000
D07,OBJ1462,CTL,SS_0.5,1.5,335,10080000
D07,OBJ1463,CTL,SS_0.5,1.5,402,23190000
D07,OBJ1464,CTL,SS_0.5,1.5,476,21100000
D07,OBJ1465,CTL,SS_0.5,1.5,377,11750000
D07,OBJ1466,CTL,SS_0.5,1.5,221,10300000
D07,OBJ1467,CTL,SS_0.5,1.5,320,9910000
D07,OBJ1468,CTL,SS_0.5,1.5,333,12790000
D07,OBJ1469,CTL,SS_0.5,1.5,274,14110000
D07,OBJ1470,CTL,SS_0.5,1.5,280,10530000
D07,OBJ1471,CTL,SS_0.5,1.5,204,9740000
D07,OBJ1472,CTL,SS_0.5,1.5,296,10520000
D07,OBJ1473,CTL,SS_0.5,1.5,311,11500000
D07,OBJ1474,CTL,SS_0.5,1.5,357,11490000
D07,OBJ1475,CTL,SS_0.5,1.5,725,46610000
D07,OBJ1476,CTL,SS_0.5,1.5,880,23880000
D07,OBJ1477,CTL,SS_0.5,1.5,248,9439000
D07,OBJ1478,CTL,SS_0.5,1.5,353,17820000
D07,OBJ1479,CTL,SS_0.5,1.5,405,23690000
D07,OBJ1480,CTL,SS_0.5,1.5,222,10050000
D07,OBJ1481,CTL,SS_0.5,1.5,469,20610000
D07,OBJ1482,CTL,SS_0.5,1.5,435,21610000
D07,OBJ1483,CTL,SS_0.5,1.5,342,10540000
D07,OBJ1484,CTL,SS_0.5,1.5,597,24440000
D07,OBJ1485,CTL,SS_0.5,1.5,396,11450000
D07,OBJ1486,CTL,SS_0.5,1.5,407,17340000
D07,OBJ1487,CTL,SS_0.5,1.5,517,21610000
D07,OBJ1488,CTL,SS_0.5,1.5,815,27310000
D07,OBJ1489,CTL,SS_0.5,1.5,284,11390000
D07,OBJ1490,CTL,SS_0.5,1.5,361,10500000
D07,OBJ1491,CTL,SS_0.5,1.5,332,10890000
D07,OBJ1492,CTL,SS_0.5,1.5,311,10720000
D07,OBJ1493,CTL,SS_0.5,1.5,339,9831000
D07,OBJ1494,CTL,SS_0.5,1.5,615,24090000
D07,OBJ1495,CTL,SS_0.5,1.5,363,10210000
D07,OBJ1496,CTL,SS_0.5,1.5,254,9587000
D07,OBJ1497,CTL,SS_0.5,1.5,319,10710000
D07,OBJ1498,CTL,SS_0.5,1.5,345,10810000
D07,OBJ1499,CTL,SS_0.5,1.5,533,22620000
D07,OBJ1500,CTL,SS_0.5,1.5,326,10590000
D07,OBJ1501,CTL,SS_0.5,1.5,326,10400000
D07,OBJ1502,CTL,SS_0.5,1.5,688,10990000
D07,OBJ1503,CTL,SS_0.5,1.5,364,19300000
D07,OBJ1504,CTL,SS_0.5,1.5,330,10380000
D07,OBJ1505,CTL,SS_0.5,1.5,388,21570000
D07,OBJ1506,CTL,SS_0.5,1.5,328,10590000
D07,OBJ1507,CTL,SS_0.5,1.5,249,10280000
D07,OBJ1508,CTL,SS_0.5,1.5,278,9426000
D07,OBJ1509,CTL,SS_0.5,1.5,363,9902000
D07,OBJ1510,CTL,SS_0.5,1.5,329,10870000
D07,OBJ1511,CTL,SS_0.5,1.5,370,12420000
D07,OBJ1512,CTL,SS_0.5,1.5,734,21880000
D07,OBJ1513,CTL,SS_0.5,1.5,913,26820000
D07,OBJ1514,CTL,SS_0.5,1.5,319,11500000
D07,OBJ1515,CTL,SS_0.5,1.5,272,8961000
D07,OBJ1516,CTL,SS_0.5,1.5,375,19090000
D07,OBJ1517,CTL,SS_0.5,1.5,368,10500000
D07,OBJ1518,CTL,SS_0.5,1.5,302,10470000
D07,OBJ1519,CTL,SS_0.5,1.5,307,9181000
D07,OBJ1520,CTL,SS_0.5,1.5,279,11030000
D07,OBJ1521,CTL,SS_0.5,1.5,268,9261000
D07,OBJ1522,CTL,SS_0.5,1.5,815,21430000
D07,OBJ1523,CTL,SS_0.5,1.5,292,10770000
D07,OBJ1524,CTL,SS_0.5,1.5,563,10490000
D07,OBJ1525,CTL,SS_0.5,1.5,284,14520000
D07,OBJ1526,CTL,SS_0.5,1.5,270,8712000
D07,OBJ1527,CTL,SS_0.5,1.5,319,9536000
D07,OBJ1528,CTL,SS_0.5,1.5,354,9234000
D07,OBJ1529,CTL,SS_0.5,1.5,559,23500000
D07,OBJ1530,CTL,SS_0.5,1.5,319,9358000
D07,OBJ1531,CTL,SS_0.5,1.5,295,13880000
D07,OBJ1532,CTL,SS_0.5,1.5,211,10150000
D07,OBJ1533,CTL,SS_0.5,1.5,789,20120000
D07,OBJ1534,CTL,SS_0.5,1.5,287,9101000
D07,OBJ1535,CTL,SS_0.5,1.5,479,11910000
D07,OBJ1536,CTL,SS_0.5,1.5,334,10370000
D07,OBJ1537,CTL,SS_0.5,1.5,242,9227000
D07,OBJ1538,CTL,SS_0.5,1.5,453,10750000
D07,OBJ1539,CTL,SS_0.5,1.5,300,8636000
D07,OBJ1540,CTL,SS_0.5,1.5,256,9162000
D07,OBJ1541,CTL,SS_0.5,1.5,449,9025000
D07,OBJ1542,CTL,SS_0.5,1.5,413,19700000
D07,OBJ1543,CTL,SS_0.5,1.5,317,21140000
D07,OBJ1544,CTL,SS_0.5,1.5,226,8569000
D07,OBJ1545,CTL,SS_0.5,1.5,331,8880000
D07,OBJ1546,CTL,SS_0.5,1.5,218,8688000
D07,OBJ1547,CTL,SS_0.5,1.5,268,9253000
D07,OBJ1548,CTL,SS_0.5,1.5,588,21190000
D07,OBJ1549,CTL,SS_0.5,1.5,359,11530000
D07,OBJ1550,CTL,SS_0.5,1.5,580,20080000
D07,OBJ1551,CTL,SS_0.5,1.5,422,20960000
D07,OBJ1552,CTL,SS_0.5,1.5,230,10080000
D07,OBJ1553,CTL,SS_0.5,1.5,760,20340000
D07,OBJ1554,CTL,SS_0.5,1.5,679,21820000
D07,OBJ1555,CTL,SS_0.5,1.5,577,18800000
D07,OBJ1556,CTL,SS_0.5,1.5,271,9302000
D07,OBJ1557,CTL,SS_0.5,1.5,324,18500000
D07,OBJ1558,CTL,SS_0.5,1.5,564,19350000
D07,OBJ1559,CTL,SS_0.5,1.5,226,8552000
D07,OBJ1560,CTL,SS_0.5,1.5,729,22710000
D07,OBJ1561,CTL,SS_0.5,1.5,230,8187000
D07,OBJ1562,CTL,SS_0.5,1.5,296,8775000
D07,OBJ1563,CTL,SS_0.5,1.5,291,8704000
D07,OBJ1564,CTL,SS_0.5,1.5,240,8275000
D07,OBJ1565,CTL,SS_0.5,1.5,333,9007000
D07,OBJ1566,CTL,SS_0.5,1.5,246,8512000
D07,OBJ1567,CTL,SS_0.5,1.5,365,10920000
D07,OBJ1568,CTL,SS_0.5,1.5,352,20540000
D07,OBJ1569,CTL,SS_0.5,1.5,341,11450000
D07,OBJ1570,CTL,SS_0.5,1.5,261,7971000
D07,OBJ1571,CTL,SS_0.5,1.5,257,8559000
D07,OBJ1572,CTL,SS_0.5,1.5,284,8726000
D07,OBJ1573,CTL,SS_0.5,1.5,223,8881000
D07,OBJ1574,CTL,SS_0.5,1.5,349,8327000
D07,OBJ1575,CTL,SS_0.5,1.5,444,20340000
D07,OBJ1576,CTL,SS_0.5,1.5,728,22280000
D07,OBJ1577,CTL,SS_0.5,1.5,363,20090000
D07,OBJ1578,CTL,SS_0.5,1.5,587,18850000
D07,OBJ1579,CTL,SS_0.5,1.5,264,9966000
D07,OBJ1580,CTL,SS_0.5,1.5,609,23290000
D07,OBJ1581,CTL,SS_0.5,1.5,596,20870000
D07,OBJ1582,CTL,SS_0.5,1.5,350,18620000
D07,OBJ1583,CTL,SS_0.5,1.5,254,8414000
D07,OBJ1584,CTL,SS_0.5,1.5,312,10600000
D07,OBJ1585,CTL,SS_0.5,1.5,246,7915000
D07,OBJ1586,CTL,SS_0.5,1.5,1128,44240000
D07,OBJ1587,CTL,SS_0.5,1.5,239,9070000
D07,OBJ1588,CTL,SS_0.5,1.5,671,22890000
D07,OBJ1589,CTL,SS_0.5,1.5,260,9271000
D07,OBJ1590,CTL,SS_0.5,1.5,313,8604000
D07,OBJ1591,CTL,SS_0.5,1.5,500,19850000
D07,OBJ1592,CTL,SS_0.5,1.5,228,9011000
D07,OBJ1593,CTL,SS_0.5,1.5,293,9461000
D07,OBJ1594,CTL,SS_0.5,1.5,730,23010000
D07,OBJ1595,CTL,SS_0.5,1.5,331,15820000
D07,OBJ1596,CTL,SS_0.5,1.5,758,34580000
D07,OBJ1597,CTL,SS_0.5,1.5,347,9923000
D07,OBJ1598,CTL,SS_0.5,1.5,254,8912000
D07,OBJ1599,CTL,SS_0.5,1.5,348,10070000
D07,OBJ1600,CTL,SS_0.5,1.5,335,8641000
D07,OBJ1601,CTL,SS_0.5,1.5,286,10270000
D07,OBJ1602,CTL,SS_0.5,1.5,610,17640000
D07,OBJ1603,CTL,SS_0.5,1.5,423,18330000
D07,OBJ1604,CTL,SS_0.5,1.5,217,7094000
D07,OBJ1605,CTL,SS_0.5,1.5,321,7472000
D07,OBJ1606,CTL,SS_0.5,1.5,515,16580000
D07,OBJ1607,CTL,SS_0.5,1.5,704,18000000
D07,OBJ1608,CTL,SS_0.5,1.5,205,9258000
D07,OBJ1609,CTL,SS_0.5,1.5,360,9350000
D07,OBJ1610,CTL,SS_0.5,1.5,248,7637000
D07,OBJ1611,CTL,SS_0.5,1.5,266,8715000
D07,OBJ1612,CTL,SS_0.5,1.5,201,7711000
D07,OBJ1613,CTL,SS_0.5,1.5,265,9489000
D07,OBJ1614,CTL,SS_0.5,1.5,695,18420000
D07,OBJ1615,CTL,SS_0.5,1.5,338,12350000
D07,OBJ1616,CTL,SS_0.5,1.5,379,21740000
D07,OBJ1617,CTL,SS_0.5,1.5,254,7627000
D07,OBJ1618,CTL,SS_0.5,1.5,306,8915000
D07,OBJ1619,CTL,SS_0.5,1.5,344,8791000
D07,OBJ1620,CTL,SS_0.5,1.5,357,16180000
D07,OBJ1621,CTL,SS_0.5,1.5,288,7583000
D07,OBJ1622,CTL,SS_0.5,1.5,476,14100000
D07,OBJ1623,CTL,SS_0.5,1.5,889,34760000
D07,OBJ1624,CTL,SS_0.5,1.5,341,8339000
D07,OBJ1625,CTL,SS_0.5,1.5,343,8500000
D07,OBJ1626,CTL,SS_0.5,1.5,228,9013000
D07,OBJ1627,CTL,SS_0.5,1.5,322,9370000
D07,OBJ1628,CTL,SS_0.5,1.5,323,7638000
D07,OBJ1629,CTL,SS_0.5,1.5,257,7279000
D07,OBJ1630,CTL,SS_0.5,1.5,376,8657000
D07,OBJ1631,CTL,SS_0.5,1.5,446,16340000
D07,OBJ1632,CTL,SS_0.5,1.5,303,9253000
D07,OBJ1633,CTL,SS_0.5,1.5,629,18900000
D07,OBJ1634,CTL,SS_0.5,1.5,240,6949000
D07,OBJ1635,CTL,SS_0.5,1.5,1546,58440000
D07,OBJ1636,CTL,SS_0.5,1.5,258,8174000
D07,OBJ1637,CTL,SS_0.5,1.5,353,8278000
D07,OBJ1638,CTL,SS_0.5,1.5,315,8015000
D07,OBJ1639,CTL,SS_0.5,1.5,923,16100000
D07,OBJ1640,CTL,SS_0.5,1.5,298,8049000
D07,OBJ1641,CTL,SS_0.5,1.5,269,6362000
D06,OBJ1,CTL,SS_0.0,1.5,207,6578000
D06,OBJ2,CTL,SS_0.0,1.5,353,16370000
D06,OBJ3,CTL,SS_0.0,1.5,513,20950000
D06,OBJ4,CTL,SS_0.0,1.5,759,34330000
D06,OBJ5,CTL,SS_0.0,1.5,248,10620000
D06,OBJ6,CTL,SS_0.0,1.5,395,9583000
D06,OBJ7,CTL,SS_0.0,1.5,435,18430000
D06,OBJ8,CTL,SS_0.0,1.5,293,8874000
D06,OBJ9,CTL,SS_0.0,1.5,462,19700000
D06,OBJ10,CTL,SS_0.0,1.5,230,9414000
D06,OBJ11,CTL,SS_0.0,1.5,253,14860000
D06,OBJ12,CTL,SS_0.0,1.5,1060,49510000
D06,OBJ13,CTL,SS_0.0,1.5,276,8751000
D06,OBJ14,CTL,SS_0.0,1.5,245,7477000
D06,OBJ15,CTL,SS_0.0,1.5,303,9844000
D06,OBJ16,CTL,SS_0.0,1.5,329,16080000
D06,OBJ17,CTL,SS_0.0,1.5,279,9805000
D06,OBJ18,CTL,SS_0.0,1.5,379,11180000
D06,OBJ19,CTL,SS_0.0,1.5,301,9625000
D06,OBJ20,CTL,SS_0.0,1.5,309,10590000
D06,OBJ21,CTL,SS_0.0,1.5,412,21340000
D06,OBJ22,CTL,SS_0.0,1.5,276,9562000
D06,OBJ23,CTL,SS_0.0,1.5,217,9397000
D06,OBJ24,CTL,SS_0.0,1.5,633,24040000
D06,OBJ25,CTL,SS_0.0,1.5,350,17700000
D06,OBJ26,CTL,SS_0.0,1.5,342,10370000
D06,OBJ27,CTL,SS_0.0,1.5,657,22270000
D06,OBJ28,CTL,SS_0.0,1.5,783,26380000
D06,OBJ29,CTL,SS_0.0,1.5,272,9703000
D06,OBJ30,CTL,SS_0.0,1.5,421,21340000
D06,OBJ31,CTL,SS_0.0,1.5,530,25330000
D06,OBJ32,CTL,SS_0.0,1.5,358,17070000
D06,OBJ33,CTL,SS_0.0,1.5,770,30230000
D06,OBJ34,CTL,SS_0.0,1.5,867,8290000
D06,OBJ35,CTL,SS_0.0,1.5,363,28120000
D06,OBJ36,CTL,SS_0.0,1.5,280,10660000
D06,OBJ37,CTL,SS_0.0,1.5,374,20610000
D06,OBJ38,CTL,SS_0.0,1.5,345,10960000
D06,OBJ39,CTL,SS_0.0,1.5,264,10620000
D06,OBJ40,CTL,SS_0.0,1.5,310,10870000
D06,OBJ41,CTL,SS_0.0,1.5,608,18910000
D06,OBJ42,CTL,SS_0.0,1.5,277,10270000
D06,OBJ43,CTL,SS_0.0,1.5,466,21380000
D06,OBJ44,CTL,SS_0.0,1.5,253,10610000
D06,OBJ45,CTL,SS_0.0,1.5,204,10020000
D06,OBJ46,CTL,SS_0.0,1.5,683,30860000
D06,OBJ47,CTL,SS_0.0,1.5,245,11650000
D06,OBJ48,CTL,SS_0.0,1.5,380,12470000
D06,OBJ49,CTL,SS_0.0,1.5,272,9834000
D06,OBJ50,CTL,SS_0.0,1.5,287,22010000
D06,OBJ51,CTL,SS_0.0,1.5,259,8972000
D06,OBJ52,CTL,SS_0.0,1.5,321,20530000
D06,OBJ53,CTL,SS_0.0,1.5,309,11240000
D06,OBJ54,CTL,SS_0.0,1.5,737,10400000
D06,OBJ55,CTL,SS_0.0,1.5,457,22280000
D06,OBJ56,CTL,SS_0.0,1.5,523,24200000
D06,OBJ57,CTL,SS_0.0,1.5,416,24380000
D06,OBJ58,CTL,SS_0.0,1.5,370,11940000
D06,OBJ59,CTL,SS_0.0,1.5,463,20780000
D06,OBJ60,CTL,SS_0.0,1.5,249,9815000
D06,OBJ61,CTL,SS_0.0,1.5,480,12230000
D06,OBJ62,CTL,SS_0.0,1.5,235,14550000
D06,OBJ63,CTL,SS_0.0,1.5,317,12320000
D06,OBJ64,CTL,SS_0.0,1.5,357,11670000
D06,OBJ65,CTL,SS_0.0,1.5,237,11560000
D06,OBJ66,CTL,SS_0.0,1.5,402,9450000
D06,OBJ67,CTL,SS_0.0,1.5,260,11400000
D06,OBJ68,CTL,SS_0.0,1.5,815,58290000
D06,OBJ69,CTL,SS_0.0,1.5,238,10480000
D06,OBJ70,CTL,SS_0.0,1.5,486,11770000
D06,OBJ71,CTL,SS_0.0,1.5,251,11330000
D06,OBJ72,CTL,SS_0.0,1.5,377,11420000
D06,OBJ73,CTL,SS_0.0,1.5,335,10220000
D06,OBJ74,CTL,SS_0.0,1.5,354,12160000
D06,OBJ75,CTL,SS_0.0,1.5,872,28320000
D06,OBJ76,CTL,SS_0.0,1.5,332,11260000
D06,OBJ77,CTL,SS_0.0,1.5,297,8952000
D06,OBJ78,CTL,SS_0.0,1.5,365,11630000
D06,OBJ79,CTL,SS_0.0,1.5,315,11370000
D06,OBJ80,CTL,SS_0.0,1.5,228,10330000
D06,OBJ81,CTL,SS_0.0,1.5,536,24810000
D06,OBJ82,CTL,SS_0.0,1.5,333,22940000
D06,OBJ83,CTL,SS_0.0,1.5,297,12290000
D06,OBJ84,CTL,SS_0.0,1.5,280,11220000
D06,OBJ85,CTL,SS_0.0,1.5,634,48440000
D06,OBJ86,CTL,SS_0.0,1.5,447,22960000
D06,OBJ87,CTL,SS_0.0,1.5,281,10460000
D06,OBJ88,CTL,SS_0.0,1.5,291,9721000
D06,OBJ89,CTL,SS_0.0,1.5,504,22770000
D06,OBJ90,CTL,SS_0.0,1.5,363,21230000
D06,OBJ91,CTL,SS_0.0,1.5,290,11250000
D06,OBJ92,CTL,SS_0.0,1.5,250,10550000
D06,OBJ93,CTL,SS_0.0,1.5,464,25830000
D06,OBJ94,CTL,SS_0.0,1.5,676,25920000
D06,OBJ95,CTL,SS_0.0,1.5,364,23990000
D06,OBJ96,CTL,SS_0.0,1.5,855,25630000
D06,OBJ97,CTL,SS_0.0,1.5,299,10160000
D06,OBJ98,CTL,SS_0.0,1.5,535,23980000
D06,OBJ99,CTL,SS_0.0,1.5,248,10580000
D06,OBJ100,CTL,SS_0.0,1.5,317,10730000
D06,OBJ101,CTL,SS_0.0,1.5,342,10730000
D06,OBJ102,CTL,SS_0.0,1.5,406,22140000
D06,OBJ103,CTL,SS_0.0,1.5,319,10830000
D06,OBJ104,CTL,SS_0.0,1.5,310,11520000
D06,OBJ105,CTL,SS_0.0,1.5,261,9098000
D06,OBJ106,CTL,SS_0.0,1.5,250,11660000
D06,OBJ107,CTL,SS_0.0,1.5,353,16690000
D06,OBJ108,CTL,SS_0.0,1.5,673,22620000
D06,OBJ109,CTL,SS_0.0,1.5,504,43050000
D06,OBJ110,CTL,SS_0.0,1.5,216,11050000
D06,OBJ111,CTL,SS_0.0,1.5,474,22930000
D06,OBJ112,CTL,SS_0.0,1.5,324,11640000
D06,OBJ113,CTL,SS_0.0,1.5,259,11010000
D06,OBJ114,CTL,SS_0.0,1.5,350,11740000
D06,OBJ115,CTL,SS_0.0,1.5,204,11090000
D06,OBJ116,CTL,SS_0.0,1.5,418,22900000
D06,OBJ117,CTL,SS_0.0,1.5,325,11930000
D06,OBJ118,CTL,SS_0.0,1.5,592,23940000
D06,OBJ119,CTL,SS_0.0,1.5,346,11300000
D06,OBJ120,CTL,SS_0.0,1.5,510,20630000
D06,OBJ121,CTL,SS_0.0,1.5,304,10910000
D06,OBJ122,CTL,SS_0.0,1.5,448,22840000
D06,OBJ123,CTL,SS_0.0,1.5,274,11220000
D06,OBJ124,CTL,SS_0.0,1.5,477,11220000
D06,OBJ125,CTL,SS_0.0,1.5,303,13430000
D06,OBJ126,CTL,SS_0.0,1.5,402,22950000
D06,OBJ127,CTL,SS_0.0,1.5,611,21440000
D06,OBJ128,CTL,SS_0.0,1.5,549,11790000
D06,OBJ129,CTL,SS_0.0,1.5,314,10850000
D06,OBJ130,CTL,SS_0.0,1.5,226,17520000
D06,OBJ131,CTL,SS_0.0,1.5,267,10450000
D06,OBJ132,CTL,SS_0.0,1.5,539,13450000
D06,OBJ133,CTL,SS_0.0,1.5,276,22020000
D06,OBJ134,CTL,SS_0.0,1.5,305,12170000
D06,OBJ135,CTL,SS_0.0,1.5,214,10190000
D06,OBJ136,CTL,SS_0.0,1.5,782,23160000
D06,OBJ137,CTL,SS_0.0,1.5,298,17750000
D06,OBJ138,CTL,SS_0.0,1.5,534,20020000
D06,OBJ139,CTL,SS_0.0,1.5,374,10490000
D06,OBJ140,CTL,SS_0.0,1.5,292,11090000
D06,OBJ141,CTL,SS_0.0,1.5,535,40550000
D06,OBJ142,CTL,SS_0.0,1.5,206,11130000
D06,OBJ143,CTL,SS_0.0,1.5,471,18660000
D06,OBJ144,CTL,SS_0.0,1.5,326,10770000
D06,OBJ145,CTL,SS_0.0,1.5,306,11340000
D06,OBJ146,CTL,SS_0.0,1.5,509,23170000
D06,OBJ147,CTL,SS_0.0,1.5,217,9386000
D06,OBJ148,CTL,SS_0.0,1.5,408,21620000
D06,OBJ149,CTL,SS_0.0,1.5,533,10960000
D06,OBJ150,CTL,SS_0.0,1.5,289,10190000
D06,OBJ151,CTL,SS_0.0,1.5,302,14150000
D06,OBJ152,CTL,SS_0.0,1.5,723,22560000
D06,OBJ153,CTL,SS_0.0,1.5,255,10720000
D06,OBJ154,CTL,SS_0.0,1.5,294,10630000
D06,OBJ155,CTL,SS_0.0,1.5,258,8112000
D06,OBJ156,CTL,SS_0.0,1.5,632,18490000
D06,OBJ157,CTL,SS_0.0,1.5,344,10650000
D06,OBJ158,CTL,SS_0.0,1.5,288,10860000
D06,OBJ159,CTL,SS_0.0,1.5,586,20990000
D06,OBJ160,CTL,SS_0.0,1.5,811,22710000
D06,OBJ161,CTL,SS_0.0,1.5,498,21460000
D06,OBJ162,CTL,SS_0.0,1.5,304,9949000
D06,OBJ163,CTL,SS_0.0,1.5,257,20650000
D06,OBJ164,CTL,SS_0.0,1.5,223,9768000
D06,OBJ165,CTL,SS_0.0,1.5,531,20390000
D06,OBJ166,CTL,SS_0.0,1.5,260,10320000
D06,OBJ167,CTL,SS_0.0,1.5,331,10010000
D06,OBJ168,CTL,SS_0.0,1.5,659,20800000
D06,OBJ169,CTL,SS_0.0,1.5,210,10330000
D06,OBJ170,CTL,SS_0.0,1.5,285,10360000
D06,OBJ171,CTL,SS_0.0,1.5,498,22060000
D06,OBJ172,CTL,SS_0.0,1.5,573,21840000
D06,OBJ173,CTL,SS_0.0,1.5,357,9387000
D06,OBJ174,CTL,SS_0.0,1.5,292,10090000
D06,OBJ175,CTL,SS_0.0,1.5,297,9910000
D06,OBJ176,CTL,SS_0.0,1.5,454,22310000
D06,OBJ177,CTL,SS_0.0,1.5,253,8844000
D06,OBJ178,CTL,SS_0.0,1.5,306,10130000
D06,OBJ179,CTL,SS_0.0,1.5,518,21440000
D06,OBJ180,CTL,SS_0.0,1.5,793,21800000
D06,OBJ181,CTL,SS_0.0,1.5,281,9941000
D06,OBJ182,CTL,SS_0.0,1.5,421,20050000
D06,OBJ183,CTL,SS_0.0,1.5,262,9463000
D06,OBJ184,CTL,SS_0.0,1.5,311,9155000
D06,OBJ185,CTL,SS_0.0,1.5,561,22200000
D06,OBJ186,CTL,SS_0.0,1.5,306,11330000
D06,OBJ187,CTL,SS_0.0,1.5,585,20790000
D06,OBJ188,CTL,SS_0.0,1.5,215,9610000
D06,OBJ189,CTL,SS_0.0,1.5,314,17420000
D06,OBJ190,CTL,SS_0.0,1.5,218,7917000
D06,OBJ191,CTL,SS_0.0,1.5,228,16250000
D06,OBJ192,CTL,SS_0.0,1.5,469,18940000
D06,OBJ193,CTL,SS_0.0,1.5,243,9095000
D06,OBJ194,CTL,SS_0.0,1.5,399,16890000
D06,OBJ195,CTL,SS_0.0,1.5,460,19700000
D06,OBJ196,CTL,SS_0.0,1.5,394,17230000
D06,OBJ197,CTL,SS_0.0,1.5,294,8446000
D06,OBJ198,CTL,SS_0.0,1.5,353,10770000
D06,OBJ199,CTL,SS_0.0,1.5,266,10320000
D06,OBJ200,CTL,SS_0.0,1.5,394,10500000
D06,OBJ201,CTL,SS_0.0,1.5,202,8298000
D06,OBJ202,CTL,SS_0.0,1.5,275,17480000
D06,OBJ203,CTL,SS_0.0,1.5,252,10400000
D06,OBJ204,CTL,SS_0.0,1.5,314,10590000
D06,OBJ205,CTL,SS_0.0,1.5,215,9897000
D06,OBJ206,CTL,SS_0.0,1.5,411,11330000
D06,OBJ207,CTL,SS_0.0,1.5,286,10900000
D06,OBJ208,CTL,SS_0.0,1.5,249,10750000
D06,OBJ209,CTL,SS_0.0,1.5,235,11420000
D06,OBJ210,CTL,SS_0.0,1.5,699,44770000
D06,OBJ211,CTL,SS_0.0,1.5,418,11570000
D06,OBJ212,CTL,SS_0.0,1.5,230,10860000
D06,OBJ213,CTL,SS_0.0,1.5,228,10880000
D06,OBJ214,CTL,SS_0.0,1.5,212,11080000
D06,OBJ215,CTL,SS_0.0,1.5,638,20170000
D06,OBJ216,CTL,SS_0.0,1.5,368,12080000
D06,OBJ217,CTL,SS_0.0,1.5,248,10600000
D06,OBJ218,CTL,SS_0.0,1.5,256,17630000
D06,OBJ219,CTL,SS_0.0,1.5,855,33340000
D06,OBJ220,CTL,SS_0.0,1.5,281,11420000
D06,OBJ221,CTL,SS_0.0,1.5,354,10270000
D06,OBJ222,CTL,SS_0.0,1.5,484,17190000
D06,OBJ223,CTL,SS_0.0,1.5,600,25500000
D06,OBJ224,CTL,SS_0.0,1.5,265,9647000
D06,OBJ225,CTL,SS_0.0,1.5,246,11050000
D06,OBJ226,CTL,SS_0.0,1.5,652,21620000
D06,OBJ227,CTL,SS_0.0,1.5,307,14550000
D06,OBJ228,CTL,SS_0.0,1.5,266,11040000
D06,OBJ229,CTL,SS_0.0,1.5,273,21560000
D06,OBJ230,CTL,SS_0.0,1.5,547,34550000
D06,OBJ231,CTL,SS_0.0,1.5,406,11270000
D06,OBJ232,CTL,SS_0.0,1.5,323,11620000
D06,OBJ233,CTL,SS_0.0,1.5,253,9206000
D06,OBJ234,CTL,SS_0.0,1.5,424,19290000
D06,OBJ235,CTL,SS_0.0,1.5,586,20750000
D06,OBJ236,CTL,SS_0.0,1.5,322,12470000
D06,OBJ237,CTL,SS_0.0,1.5,258,11440000
D06,OBJ238,CTL,SS_0.0,1.5,280,11800000
D06,OBJ239,CTL,SS_0.0,1.5,219,11830000
D06,OBJ240,CTL,SS_0.0,1.5,381,10600000
D06,OBJ241,CTL,SS_0.0,1.5,200,11940000
