well,cell_ID,condition,serum,seeding_density,Nuclear_Area,DAPI
C10,OBJ45,IR,SS_0.5,1,1670,20850000
C10,OBJ46,IR,SS_0.5,1,534,9260000
C10,OBJ47,IR,SS_0.5,1,619,10450000
C10,OBJ48,IR,SS_0.5,1,666,10750000
C10,OBJ49,IR,SS_0.5,1,753,20560000
C10,OBJ50,IR,SS_0.5,1,1260,10380000
C10,OBJ51,IR,SS_0.5,1,1518,19700000
C10,OBJ52,IR,SS_0.5,1,798,10190000
C10,OBJ53,IR,SS_0.5,1,1240,16800000
C10,OBJ54,IR,SS_0.5,1,1325,33920000
C10,OBJ55,IR,SS_0.5,1,1182,20130000
C10,OBJ56,IR,SS_0.5,1,1778,17400000
C10,OBJ57,IR,SS_0.5,1,679,9802000
C10,OBJ58,IR,SS_0.5,1,1338,18780000
C10,OBJ59,IR,SS_0.5,1,582,8553000
C10,OBJ60,IR,SS_0.5,1,1763,17910000
C10,OBJ61,IR,SS_0.5,1,1045,14140000
C10,OBJ62,IR,SS_0.5,1,674,8793000
C10,OBJ63,IR,SS_0.5,1,1345,17370000
C10,OBJ64,IR,SS_0.5,1,2314,15520000
C10,OBJ65,IR,SS_0.5,1,754,8972000
C10,OBJ66,IR,SS_0.5,1,781,9872000
C10,OBJ67,IR,SS_0.5,1,1111,17690000
C10,OBJ68,IR,SS_0.5,1,945,16590000
C10,OBJ69,IR,SS_0.5,1,1155,22220000
C10,OBJ70,IR,SS_0.5,1,248,3162000
C10,OBJ71,IR,SS_0.5,1,2126,20790000
C10,OBJ72,IR,SS_0.5,1,624,11100000
C10,OBJ73,IR,SS_0.5,1,1206,19290000
C10,OBJ74,IR,SS_0.5,1,741,8815000
C10,OBJ75,IR,SS_0.5,1,657,10360000
C10,OBJ76,IR,SS_0.5,1,775,10430000
C10,OBJ77,IR,SS_0.5,1,582,23740000
C10,OBJ78,IR,SS_0.5,1,994,10460000
C10,OBJ79,IR,SS_0.5,1,1351,23760000
C10,OBJ80,IR,SS_0.5,1,358,19700000
C10,OBJ81,IR,SS_0.5,1,1351,21200000
C10,OBJ82,IR,SS_0.5,1,1334,19750000
C10,OBJ83,IR,SS_0.5,1,1054,20970000
C10,OBJ84,IR,SS_0.5,1,589,10350000
C10,OBJ85,IR,SS_0.5,1,1004,19960000
C10,OBJ86,IR,SS_0.5,1,405,9187000
C10,OBJ87,IR,SS_0.5,1,904,11760000
C10,OBJ88,IR,SS_0.5,1,914,18500000
C10,OBJ89,IR,SS_0.5,1,526,10380000
C10,OBJ90,IR,SS_0.5,1,519,9926000
C10,OBJ91,IR,SS_0.5,1,707,10840000
C10,OBJ92,IR,SS_0.5,1,1045,22600000
C10,OBJ93,IR,SS_0.5,1,606,10650000
C10,OBJ94,IR,SS_0.5,1,615,10480000
C10,OBJ95,IR,SS_0.5,1,1124,21210000
C10,OBJ96,IR,SS_0.5,1,744,10260000
C10,OBJ97,IR,SS_0.5,1,517,9710000
C10,OBJ98,IR,SS_0.5,1,525,15110000
C10,OBJ99,IR,SS_0.5,1,493,8850000
C10,OBJ100,IR,SS_0.5,1,1723,21350000
C10,OBJ101,IR,SS_0.5,1,549,9540000
C10,OBJ102,IR,SS_0.5,1,1366,19870000
C10,OBJ103,IR,SS_0.5,1,1871,19640000
C10,OBJ104,IR,SS_0.5,1,629,9702000
C10,OBJ105,IR,SS_0.5,1,1133,11650000
C10,OBJ106,IR,SS_0.5,1,570,9780000
C10,OBJ107,IR,SS_0.5,1,910,17240000
C10,OBJ108,IR,SS_0.5,1,464,9456000
C10,OBJ109,IR,SS_0.5,1,561,9950000
C10,OBJ110,IR,SS_0.5,1,774,10400000
C10,OBJ111,IR,SS_0.5,1,1328,18790000
C10,OBJ112,IR,SS_0.5,1,1165,20810000
C10,OBJ113,IR,SS_0.5,1,1102,19320000
C10,OBJ114,IR,SS_0.5,1,621,8137000
C10,OBJ115,IR,SS_0.5,1,682,9736000
C10,OBJ116,IR,SS_0.5,1,345,9444000
C10,OBJ117,IR,SS_0.5,1,633,16310000
C10,OBJ118,IR,SS_0.5,1,960,17670000
C10,OBJ119,IR,SS_0.5,1,790,9225000
C10,OBJ120,IR,SS_0.5,1,586,8045000
C10,OBJ121,IR,SS_0.5,1,780,9342000
C10,OBJ122,IR,SS_0.5,1,1307,19750000
C10,OBJ123,IR,SS_0.5,1,541,8276000
C10,OBJ124,IR,SS_0.5,1,507,7519000
C10,OBJ125,IR,SS_0.5,1,558,8150000
C10,OBJ126,IR,SS_0.5,1,599,8244000
C10,OBJ127,IR,SS_0.5,1,1192,20110000
C10,OBJ128,IR,SS_0.5,1,655,8224000
C10,OBJ129,IR,SS_0.5,1,1023,18060000
C10,OBJ130,IR,SS_0.5,1,745,13270000
C10,OBJ131,IR,SS_0.5,1,1126,14680000
C10,OBJ132,IR,SS_0.5,1,1102,18470000
C10,OBJ133,IR,SS_0.5,1,1186,20440000
C10,OBJ134,IR,SS_0.5,1,659,9597000
C10,OBJ135,IR,SS_0.5,1,2201,16240000
C10,OBJ136,IR,SS_0.5,1,953,18070000
C10,OBJ137,IR,SS_0.5,1,883,9781000
C10,OBJ138,IR,SS_0.5,1,512,10450000
C10,OBJ139,IR,SS_0.5,1,591,9095000
C10,OBJ140,IR,SS_0.5,1,617,8764000
C10,OBJ141,IR,SS_0.5,1,1264,19610000
C10,OBJ142,IR,SS_0.5,1,1031,22760000
C10,OBJ143,IR,SS_0.5,1,283,9385000
C10,OBJ144,IR,SS_0.5,1,866,12700000
C10,OBJ145,IR,SS_0.5,1,1089,20760000
C10,OBJ146,IR,SS_0.5,1,541,10260000
C10,OBJ147,IR,SS_0.5,1,679,8823000
C10,OBJ148,IR,SS_0.5,1,576,10710000
C10,OBJ149,IR,SS_0.5,1,1129,20000000
C10,OBJ150,IR,SS_0.5,1,1266,21320000
C10,OBJ151,IR,SS_0.5,1,538,9047000
C10,OBJ152,IR,SS_0.5,1,2193,40210000
C10,OBJ153,IR,SS_0.5,1,1050,18730000
C10,OBJ154,IR,SS_0.5,1,1097,21390000
C10,OBJ155,IR,SS_0.5,1,990,10620000
C10,OBJ156,IR,SS_0.5,1,519,9399000
C10,OBJ157,IR,SS_0.5,1,906,18900000
C10,OBJ158,IR,SS_0.5,1,791,10760000
C10,OBJ159,IR,SS_0.5,1,617,11540000
C10,OBJ160,IR,SS_0.5,1,384,7746000
C10,OBJ161,IR,SS_0.5,1,449,10130000
C10,OBJ162,IR,SS_0.5,1,721,18880000
C10,OBJ163,IR,SS_0.5,1,892,17720000
C10,OBJ164,IR,SS_0.5,1,340,12150000
C10,OBJ165,IR,SS_0.5,1,1267,21290000
C10,OBJ166,IR,SS_0.5,1,1239,21290000
C10,OBJ167,IR,SS_0.5,1,560,9174000
C10,OBJ168,IR,SS_0.5,1,1453,39890000
C10,OBJ169,IR,SS_0.5,1,1254,22040000
C10,OBJ170,IR,SS_0.5,1,846,9289000
C10,OBJ171,IR,SS_0.5,1,389,11870000
C10,OBJ172,IR,SS_0.5,1,955,20430000
C10,OBJ173,IR,SS_0.5,1,830,21470000
C10,OBJ174,IR,SS_0.5,1,1236,23070000
C10,OBJ175,IR,SS_0.5,1,1100,19300000
C10,OBJ176,IR,SS_0.5,1,502,10710000
C10,OBJ177,IR,SS_0.5,1,1070,19430000
C10,OBJ178,IR,SS_0.5,1,1618,10960000
C10,OBJ179,IR,SS_0.5,1,936,11200000
C10,OBJ180,IR,SS_0.5,1,571,10250000
C10,OBJ181,IR,SS_0.5,1,930,11680000
C10,OBJ182,IR,SS_0.5,1,1302,21650000
C10,OBJ183,IR,SS_0.5,1,1127,20540000
C10,OBJ184,IR,SS_0.5,1,599,10040000
C10,OBJ185,IR,SS_0.5,1,1073,31960000
C10,OBJ186,IR,SS_0.5,1,982,19150000
C10,OBJ187,IR,SS_0.5,1,1091,18310000
C10,OBJ188,IR,SS_0.5,1,623,10160000
C10,OBJ189,IR,SS_0.5,1,584,8462000
C10,OBJ190,IR,SS_0.5,1,1087,23190000
C10,OBJ191,IR,SS_0.5,1,1126,20940000
C10,OBJ192,IR,SS_0.5,1,2133,41850000
C10,OBJ193,IR,SS_0.5,1,575,9570000
C10,OBJ194,IR,SS_0.5,1,643,17470000
C10,OBJ195,IR,SS_0.5,1,948,21590000
C10,OBJ196,IR,SS_0.5,1,708,12290000
C10,OBJ197,IR,SS_0.5,1,979,19350000
C10,OBJ198,IR,SS_0.5,1,1376,22050000
C10,OBJ199,IR,SS_0.5,1,856,13040000
C10,OBJ200,IR,SS_0.5,1,1494,17180000
C10,OBJ201,IR,SS_0.5,1,457,9714000
C10,OBJ202,IR,SS_0.5,1,599,10990000
C10,OBJ203,IR,SS_0.5,1,428,15980000
C10,OBJ204,IR,SS_0.5,1,1035,21080000
C10,OBJ205,IR,SS_0.5,1,472,7468000
C10,OBJ206,IR,SS_0.5,1,1031,20040000
C10,OBJ207,IR,SS_0.5,1,615,9776000
C10,OBJ208,IR,SS_0.5,1,458,10650000
C10,OBJ209,IR,SS_0.5,1,532,9652000
C10,OBJ210,IR,SS_0.5,1,402,12300000
C10,OBJ211,IR,SS_0.5,1,472,9418000
C10,OBJ212,IR,SS_0.5,1,618,13090000
C10,OBJ213,IR,SS_0.5,1,1060,19390000
C10,OBJ214,IR,SS_0.5,1,807,17510000
C10,OBJ215,IR,SS_0.5,1,1263,19950000
C10,OBJ216,IR,SS_0.5,1,1313,19910000
C10,OBJ217,IR,SS_0.5,1,1365,19990000
C10,OBJ218,IR,SS_0.5,1,1874,31550000
C10,OBJ219,IR,SS_0.5,1,615,9487000
C10,OBJ220,IR,SS_0.5,1,558,8393000
C10,OBJ221,IR,SS_0.5,1,506,17590000
C10,OBJ222,IR,SS_0.5,1,557,9596000
C10,OBJ223,IR,SS_0.5,1,632,9370000
C10,OBJ224,IR,SS_0.5,1,558,9227000
C10,OBJ225,IR,SS_0.5,1,1734,16800000
C10,OBJ226,IR,SS_0.5,1,529,8822000
C10,OBJ227,IR,SS_0.5,1,1115,18180000
C10,OBJ228,IR,SS_0.5,1,648,15480000
C10,OBJ229,IR,SS_0.5,1,866,10490000
C10,OBJ230,IR,SS_0.5,1,470,8322000
C10,OBJ231,IR,SS_0.5,1,1262,8924000
C10,OBJ232,IR,SS_0.5,1,667,9168000
C10,OBJ233,IR,SS_0.5,1,666,7444000
C10,OBJ234,IR,SS_0.5,1,652,9194000
C10,OBJ235,IR,SS_0.5,1,814,16540000
C10,OBJ236,IR,SS_0.5,1,541,8485000
C10,OBJ237,IR,SS_0.5,1,982,16590000
C10,OBJ238,IR,SS_0.5,1,565,11590000
C10,OBJ239,IR,SS_0.5,1,559,17360000
C10,OBJ240,IR,SS_0.5,1,955,13370000
C10,OBJ241,IR,SS_0.5,1,562,7853000
C10,OBJ242,IR,SS_0.5,1,865,8830000
C10,OBJ243,IR,SS_0.5,1,1128,18710000
C10,OBJ244,IR,SS_0.5,1,737,9248000
C10,OBJ245,IR,SS_0.5,1,599,8473000
C10,OBJ246,IR,SS_0.5,1,740,9744000
C10,OBJ247,IR,SS_0.5,1,1192,18580000
C10,OBJ248,IR,SS_0.5,1,1064,17990000
C10,OBJ249,IR,SS_0.5,1,587,8850000
C10,OBJ250,IR,SS_0.5,1,524,15050000
C10,OBJ251,IR,SS_0.5,1,1026,10760000
C10,OBJ252,IR,SS_0.5,1,438,9428000
C10,OBJ253,IR,SS_0.5,1,490,9570000
C10,OBJ254,IR,SS_0.5,1,468,8724000
C10,OBJ255,IR,SS_0.5,1,1085,30430000
C10,OBJ256,IR,SS_0.5,1,1023,19330000
C10,OBJ257,IR,SS_0.5,1,1185,18580000
C10,OBJ258,IR,SS_0.5,1,521,10090000
C10,OBJ259,IR,SS_0.5,1,897,10560000
C10,OBJ260,IR,SS_0.5,1,1181,19260000
C10,OBJ261,IR,SS_0.5,1,1081,20960000
C10,OBJ262,IR,SS_0.5,1,746,8928000
C10,OBJ263,IR,SS_0.5,1,1099,20620000
C10,OBJ264,IR,SS_0.5,1,1093,20940000
C10,OBJ265,IR,SS_0.5,1,1319,21360000
C10,OBJ266,IR,SS_0.5,1,872,20710000
C10,OBJ267,IR,SS_0.5,1,655,10390000
C10,OBJ268,IR,SS_0.5,1,1932,40830000
C10,OBJ269,IR,SS_0.5,1,1374,19310000
C10,OBJ270,IR,SS_0.5,1,729,10820000
C10,OBJ271,IR,SS_0.5,1,378,10470000
C10,OBJ272,IR,SS_0.5,1,652,10810000
C10,OBJ273,IR,SS_0.5,1,1162,20500000
C10,OBJ274,IR,SS_0.5,1,380,6578000
C10,OBJ275,IR,SS_0.5,1,812,31010000
C10,OBJ276,IR,SS_0.5,1,847,9546000
C10,OBJ277,IR,SS_0.5,1,391,9498000
C10,OBJ278,IR,SS_0.5,1,633,18250000
C10,OBJ279,IR,SS_0.5,1,823,17410000
C10,OBJ280,IR,SS_0.5,1,518,12540000
C10,OBJ281,IR,SS_0.5,1,960,21430000
C10,OBJ282,IR,SS_0.5,1,2209,22050000
C10,OBJ283,IR,SS_0.5,1,685,20190000
C10,OBJ284,IR,SS_0.5,1,781,11880000
C10,OBJ285,IR,SS_0.5,1,625,10630000
C10,OBJ286,IR,SS_0.5,1,456,7103000
C10,OBJ287,IR,SS_0.5,1,544,11440000
C10,OBJ288,IR,SS_0.5,1,1137,11220000
C10,OBJ289,IR,SS_0.5,1,462,11000000
C10,OBJ290,IR,SS_0.5,1,517,8880000
C10,OBJ291,IR,SS_0.5,1,590,10220000
C10,OBJ292,IR,SS_0.5,1,1074,20720000
C10,OBJ293,IR,SS_0.5,1,694,32170000
C10,OBJ294,IR,SS_0.5,1,1245,21620000
C10,OBJ295,IR,SS_0.5,1,1118,19560000
C10,OBJ296,IR,SS_0.5,1,1120,22710000
C10,OBJ297,IR,SS_0.5,1,565,9429000
C10,OBJ298,IR,SS_0.5,1,861,20570000
C10,OBJ299,IR,SS_0.5,1,549,10140000
C10,OBJ300,IR,SS_0.5,1,1441,20550000
C10,OBJ301,IR,SS_0.5,1,861,11540000
C10,OBJ302,IR,SS_0.5,1,537,9928000
C10,OBJ303,IR,SS_0.5,1,1503,20140000
C10,OBJ304,IR,SS_0.5,1,667,10740000
C10,OBJ305,IR,SS_0.5,1,671,8922000
C10,OBJ306,IR,SS_0.5,1,1350,34960000
C10,OBJ307,IR,SS_0.5,1,1016,18240000
C10,OBJ308,IR,SS_0.5,1,490,15570000
C10,OBJ309,IR,SS_0.5,1,636,9313000
C10,OBJ310,IR,SS_0.5,1,471,9850000
C10,OBJ311,IR,SS_0.5,1,590,9875000
C10,OBJ312,IR,SS_0.5,1,902,10750000
C10,OBJ313,IR,SS_0.5,1,269,3920000
C10,OBJ314,IR,SS_0.5,1,323,8750000
C10,OBJ315,IR,SS_0.5,1,585,10070000
C10,OBJ316,IR,SS_0.5,1,540,10000000
C10,OBJ317,IR,SS_0.5,1,712,7853000
C10,OBJ318,IR,SS_0.5,1,572,13680000
C10,OBJ319,IR,SS_0.5,1,581,10320000
C10,OBJ320,IR,SS_0.5,1,689,10060000
C10,OBJ321,IR,SS_0.5,1,703,8980000
C10,OBJ322,IR,SS_0.5,1,604,10420000
C10,OBJ323,IR,SS_0.5,1,766,10650000
C10,OBJ324,IR,SS_0.5,1,554,9325000
C10,OBJ325,IR,SS_0.5,1,795,15980000
C10,OBJ326,IR,SS_0.5,1,776,9210000
C10,OBJ327,IR,SS_0.5,1,1332,20030000
C10,OBJ328,IR,SS_0.5,1,638,9285000
C10,OBJ329,IR,SS_0.5,1,1134,16790000
C10,OBJ330,IR,SS_0.5,1,1057,21070000
C10,OBJ331,IR,SS_0.5,1,1096,20050000
C10,OBJ332,IR,SS_0.5,1,538,9839000
C10,OBJ333,IR,SS_0.5,1,1151,18930000
C10,OBJ334,IR,SS_0.5,1,332,7715000
C10,OBJ335,IR,SS_0.5,1,208,7110000
C10,OBJ336,IR,SS_0.5,1,693,8878000
C10,OBJ337,IR,SS_0.5,1,1111,17800000
C10,OBJ338,IR,SS_0.5,1,530,8193000
C10,OBJ339,IR,SS_0.5,1,651,9135000
C10,OBJ340,IR,SS_0.5,1,1036,9520000
C10,OBJ341,IR,SS_0.5,1,666,9979000
C10,OBJ342,IR,SS_0.5,1,398,8719000
C10,OBJ343,IR,SS_0.5,1,652,9065000
C10,OBJ344,IR,SS_0.5,1,537,8701000
C10,OBJ345,IR,SS_0.5,1,599,9222000
C10,OBJ346,IR,SS_0.5,1,937,23840000
C10,OBJ347,IR,SS_0.5,1,1089,18870000
C10,OBJ348,IR,SS_0.5,1,748,17110000
C10,OBJ349,IR,SS_0.5,1,800,26850000
C10,OBJ350,IR,SS_0.5,1,1006,16380000
C10,OBJ351,IR,SS_0.5,1,564,9206000
C10,OBJ352,IR,SS_0.5,1,683,9084000
C10,OBJ353,IR,SS_0.5,1,650,12050000
C10,OBJ354,IR,SS_0.5,1,924,16310000
C10,OBJ355,IR,SS_0.5,1,544,7279000
C10,OBJ356,IR,SS_0.5,1,1329,19460000
C10,OBJ357,IR,SS_0.5,1,1010,19860000
C10,OBJ358,IR,SS_0.5,1,1189,16470000
C10,OBJ359,IR,SS_0.5,1,466,8067000
C10,OBJ360,IR,SS_0.5,1,382,8403000
C10,OBJ361,IR,SS_0.5,1,1039,30280000
C10,OBJ362,IR,SS_0.5,1,572,8569000
C10,OBJ363,IR,SS_0.5,1,459,11300000
C10,OBJ364,IR,SS_0.5,1,1003,10390000
C10,OBJ365,IR,SS_0.5,1,636,9455000
C10,OBJ366,IR,SS_0.5,1,827,17340000
C10,OBJ367,IR,SS_0.5,1,569,8458000
C10,OBJ368,IR,SS_0.5,1,499,10110000
C10,OBJ369,IR,SS_0.5,1,752,9943000
C10,OBJ370,IR,SS_0.5,1,376,8484000
C10,OBJ371,IR,SS_0.5,1,698,9463000
C10,OBJ372,IR,SS_0.5,1,727,8874000
C10,OBJ373,IR,SS_0.5,1,998,9327000
C10,OBJ374,IR,SS_0.5,1,1230,10580000
C10,OBJ375,IR,SS_0.5,1,1186,18830000
C10,OBJ376,IR,SS_0.5,1,741,11060000
C10,OBJ377,IR,SS_0.5,1,524,9442000
C10,OBJ378,IR,SS_0.5,1,941,10990000
C10,OBJ379,IR,SS_0.5,1,1446,20020000
C10,OBJ380,IR,SS_0.5,1,541,9542000
C10,OBJ381,IR,SS_0.5,1,768,10800000
C10,OBJ382,IR,SS_0.5,1,1624,10610000
C10,OBJ383,IR,SS_0.5,1,652,9887000
C10,OBJ384,IR,SS_0.5,1,572,10700000
C10,OBJ385,IR,SS_0.5,1,587,10510000
C10,OBJ386,IR,SS_0.5,1,710,9363000
C10,OBJ387,IR,SS_0.5,1,1471,21110000
C10,OBJ388,IR,SS_0.5,1,654,31610000
C10,OBJ389,IR,SS_0.5,1,544,9226000
C10,OBJ390,IR,SS_0.5,1,574,19010000
C10,OBJ391,IR,SS_0.5,1,943,9994000
C10,OBJ392,IR,SS_0.5,1,623,10800000
C10,OBJ393,IR,SS_0.5,1,469,18780000
C10,OBJ394,IR,SS_0.5,1,1283,21340000
C10,OBJ395,IR,SS_0.5,1,949,11250000
C10,OBJ396,IR,SS_0.5,1,1178,22190000
C10,OBJ397,IR,SS_0.5,1,1644,23530000
C10,OBJ398,IR,SS_0.5,1,373,31190000
C10,OBJ399,IR,SS_0.5,1,1494,41180000
C10,OBJ400,IR,SS_0.5,1,649,10260000
C10,OBJ401,IR,SS_0.5,1,622,19990000
C10,OBJ402,IR,SS_0.5,1,594,8430000
C10,OBJ403,IR,SS_0.5,1,504,9408000
C10,OBJ404,IR,SS_0.5,1,807,11090000
C10,OBJ405,IR,SS_0.5,1,351,9285000
C10,OBJ406,IR,SS_0.5,1,768,9146000
C10,OBJ407,IR,SS_0.5,1,1502,22250000
C10,OBJ408,IR,SS_0.5,1,631,23010000
C10,OBJ409,IR,SS_0.5,1,758,14630000
C10,OBJ410,IR,SS_0.5,1,526,9984000
C10,OBJ411,IR,SS_0.5,1,391,10670000
C10,OBJ412,IR,SS_0.5,1,609,11330000
C10,OBJ413,IR,SS_0.5,1,1042,18310000
C10,OBJ414,IR,SS_0.5,1,851,10590000
C10,OBJ415,IR,SS_0.5,1,881,10750000
C10,OBJ416,IR,SS_0.5,1,974,20750000
C10,OBJ417,IR,SS_0.5,1,744,11030000
C10,OBJ418,IR,SS_0.5,1,904,20440000
C10,OBJ419,IR,SS_0.5,1,612,10670000
C10,OBJ420,IR,SS_0.5,1,319,7695000
C10,OBJ421,IR,SS_0.5,1,565,10640000
C10,OBJ422,IR,SS_0.5,1,988,21830000
C10,OBJ423,IR,SS_0.5,1,901,10310000
C10,OBJ424,IR,SS_0.5,1,423,8941000
C10,OBJ425,IR,SS_0.5,1,690,11090000
C10,OBJ426,IR,SS_0.5,1,222,9501000
C10,OBJ427,IR,SS_0.5,1,553,10220000
C10,OBJ428,IR,SS_0.5,1,570,6218000
C10,OBJ429,IR,SS_0.5,1,644,17840000
C10,OBJ430,IR,SS_0.5,1,975,10350000
C10,OBJ431,IR,SS_0.5,1,464,8964000
C10,OBJ432,IR,SS_0.5,1,489,7886000
C10,OBJ433,IR,SS_0.5,1,557,26940000
C10,OBJ434,IR,SS_0.5,1,1164,20760000
C10,OBJ435,IR,SS_0.5,1,902,9662000
C10,OBJ436,IR,SS_0.5,1,1072,21290000
C10,OBJ437,IR,SS_0.5,1,1453,20870000
C10,OBJ438,IR,SS_0.5,1,730,16470000
C10,OBJ439,IR,SS_0.5,1,822,9524000
C10,OBJ440,IR,SS_0.5,1,691,9064000
C10,OBJ441,IR,SS_0.5,1,746,9584000
C10,OBJ442,IR,SS_0.5,1,1433,18080000
C10,OBJ443,IR,SS_0.5,1,383,7938000
C10,OBJ444,IR,SS_0.5,1,457,19130000
C10,OBJ445,IR,SS_0.5,1,1037,30000000
C10,OBJ446,IR,SS_0.5,1,1397,17360000
C10,OBJ447,IR,SS_0.5,1,1555,32970000
C10,OBJ448,IR,SS_0.5,1,999,28480000
C10,OBJ449,IR,SS_0.5,1,1222,17400000
C10,OBJ450,IR,SS_0.5,1,649,9097000
C10,OBJ451,IR,SS_0.5,1,929,16490000
C10,OBJ452,IR,SS_0.5,1,1249,16670000
C10,OBJ453,IR,SS_0.5,1,1173,18310000
C10,OBJ454,IR,SS_0.5,1,1658,16860000
C11,OBJ1,IR,SS_0.5,1,246,3772000
C11,OBJ2,IR,SS_0.5,1,204,2987000
C11,OBJ3,IR,SS_0.5,1,581,7698000
C11,OBJ4,IR,SS_0.5,1,1121,19500000
C11,OBJ5,IR,SS_0.5,1,626,9700000
C11,OBJ6,IR,SS_0.5,1,749,31650000
C11,OBJ7,IR,SS_0.5,1,1695,21860000
C11,OBJ8,IR,SS_0.5,1,720,11800000
C11,OBJ9,IR,SS_0.5,1,806,17450000
C11,OBJ10,IR,SS_0.5,1,1067,22930000
C11,OBJ11,IR,SS_0.5,1,666,11230000
C11,OBJ12,IR,SS_0.5,1,544,17610000
C11,OBJ13,IR,SS_0.5,1,425,11440000
C11,OBJ14,IR,SS_0.5,1,542,9118000
C11,OBJ15,IR,SS_0.5,1,500,10240000
C11,OBJ16,IR,SS_0.5,1,1040,23090000
C11,OBJ17,IR,SS_0.5,1,995,11150000
C11,OBJ18,IR,SS_0.5,1,684,11910000
C11,OBJ19,IR,SS_0.5,1,1081,23750000
C11,OBJ20,IR,SS_0.5,1,1121,23790000
C11,OBJ21,IR,SS_0.5,1,1155,22270000
C11,OBJ22,IR,SS_0.5,1,995,10840000
C11,OBJ23,IR,SS_0.5,1,808,11440000
C11,OBJ24,IR,SS_0.5,1,1632,20440000
C11,OBJ25,IR,SS_0.5,1,1682,25580000
C11,OBJ26,IR,SS_0.5,1,821,22530000
C11,OBJ27,IR,SS_0.5,1,801,13410000
C11,OBJ28,IR,SS_0.5,1,1149,23540000
C11,OBJ29,IR,SS_0.5,1,707,10790000
C11,OBJ30,IR,SS_0.5,1,306,14930000
C11,OBJ31,IR,SS_0.5,1,866,30370000
C11,OBJ32,IR,SS_0.5,1,1992,23450000
C11,OBJ33,IR,SS_0.5,1,1582,38910000
C11,OBJ34,IR,SS_0.5,1,1191,24830000
C11,OBJ35,IR,SS_0.5,1,280,4926000
C11,OBJ36,IR,SS_0.5,1,1526,23460000
C11,OBJ37,IR,SS_0.5,1,1236,11520000
C11,OBJ38,IR,SS_0.5,1,577,10690000
C11,OBJ39,IR,SS_0.5,1,1004,24490000
C11,OBJ40,IR,SS_0.5,1,1131,22360000
C11,OBJ41,IR,SS_0.5,1,732,12610000
C11,OBJ42,IR,SS_0.5,1,408,21650000
C11,OBJ43,IR,SS_0.5,1,491,10370000
C11,OBJ44,IR,SS_0.5,1,765,11570000
C11,OBJ45,IR,SS_0.5,1,541,10960000
C11,OBJ46,IR,SS_0.5,1,891,19580000
C11,OBJ47,IR,SS_0.5,1,1233,22200000
C11,OBJ48,IR,SS_0.5,1,216,6709000
C11,OBJ49,IR,SS_0.5,1,950,24530000
C11,OBJ50,IR,SS_0.5,1,971,39940000
C11,OBJ51,IR,SS_0.5,1,339,1371000
C11,OBJ52,IR,SS_0.5,1,751,10200000
C11,OBJ53,IR,SS_0.5,1,609,10340000
C11,OBJ54,IR,SS_0.5,1,1124,22460000
C11,OBJ55,IR,SS_0.5,1,1271,18320000
C11,OBJ56,IR,SS_0.5,1,1275,11310000
C11,OBJ57,IR,SS_0.5,1,816,17740000
C11,OBJ58,IR,SS_0.5,1,1340,21390000
C11,OBJ59,IR,SS_0.5,1,403,7882000
C11,OBJ60,IR,SS_0.5,1,682,11020000
C11,OBJ61,IR,SS_0.5,1,696,9856000
C11,OBJ62,IR,SS_0.5,1,604,10490000
C11,OBJ63,IR,SS_0.5,1,977,10360000
C11,OBJ64,IR,SS_0.5,1,969,19210000
C11,OBJ65,IR,SS_0.5,1,1637,18610000
C11,OBJ66,IR,SS_0.5,1,631,9204000
C11,OBJ67,IR,SS_0.5,1,585,9250000
C11,OBJ68,IR,SS_0.5,1,987,9819000
C11,OBJ69,IR,SS_0.5,1,719,9890000
C11,OBJ70,IR,SS_0.5,1,881,17050000
C11,OBJ71,IR,SS_0.5,1,562,9519000
C11,OBJ72,IR,SS_0.5,1,1226,21150000
C11,OBJ73,IR,SS_0.5,1,635,9268000
C11,OBJ74,IR,SS_0.5,1,755,9208000
C11,OBJ75,IR,SS_0.5,1,433,8103000
C11,OBJ76,IR,SS_0.5,1,713,9073000
C11,OBJ77,IR,SS_0.5,1,681,10800000
C11,OBJ78,IR,SS_0.5,1,961,17090000
C11,OBJ79,IR,SS_0.5,1,560,14980000
C11,OBJ80,IR,SS_0.5,1,599,9420000
C11,OBJ81,IR,SS_0.5,1,1026,16910000
C11,OBJ82,IR,SS_0.5,1,1186,21920000
C11,OBJ83,IR,SS_0.5,1,348,7689000
C11,OBJ84,IR,SS_0.5,1,520,10140000
C11,OBJ85,IR,SS_0.5,1,646,12760000
C11,OBJ86,IR,SS_0.5,1,932,22150000
C11,OBJ87,IR,SS_0.5,1,759,10770000
C11,OBJ88,IR,SS_0.5,1,723,12140000
C11,OBJ89,IR,SS_0.5,1,541,9936000
C11,OBJ90,IR,SS_0.5,1,886,19690000
C11,OBJ91,IR,SS_0.5,1,634,10680000
C11,OBJ92,IR,SS_0.5,1,864,10910000
C11,OBJ93,IR,SS_0.5,1,1712,40920000
C11,OBJ94,IR,SS_0.5,1,1120,22440000
C11,OBJ95,IR,SS_0.5,1,646,11620000
C11,OBJ96,IR,SS_0.5,1,616,11680000
C11,OBJ97,IR,SS_0.5,1,946,9290000
C11,OBJ98,IR,SS_0.5,1,1122,22290000
C11,OBJ99,IR,SS_0.5,1,1121,40720000
C11,OBJ100,IR,SS_0.5,1,981,21180000
C11,OBJ101,IR,SS_0.5,1,653,15570000
